client,time,,,,
Client 01,1.46998599998187,,,,
Client 01,1.47049899998819,,,,
Client 01,1.47101600002497,,,,
Client 01,1.47154100000625,,,,
Client 01,1.47205199999735,,,,
Client 01,1.47258499998134,,,,
Client 01,1.47314600000391,,,,
Client 01,1.47366800002055,,,,
Client 01,1.47418900002958,,,,
Client 01,1.474709000031,,,,
Client 01,1.47523099998944,,,,
Client 01,1.47573400003603,,,,
Client 01,1.47624200000428,,,,
Client 01,1.47676400002092,,,,
Client 01,1.47731799999019,,,,
Client 01,1.47781700000633,,,,
Client 01,1.4783489999827,,,,
Client 01,1.47886700002709,,,,
Client 01,1.47939599998062,,,,
Client 01,1.47992200002773,,,,
Client 01,1.48044100002153,,,,
Client 01,1.48096000001533,,,,
Client 01,1.48152299999492,,,,
Client 01,1.48204400000395,,,,
Client 01,1.48255800001789,,,,
Client 01,1.48307600000408,,,,
Client 01,1.4835740000126,,,,
Client 01,1.4841010000091,,,,
Client 01,1.48461899999529,,,,
Client 01,1.48514100001194,,,,
Client 01,1.48567399999592,,,,
Client 01,1.48619600001257,,,,
Client 01,1.48683700000402,,,,
Client 01,1.48757200001273,,,,
Client 01,1.48833100002958,,,,
Client 01,1.48900100000901,,,,
Client 01,1.48985399998492,,,,
Client 01,1.4905719999806,,,,
Client 01,1.49126899999101,,,,
Client 01,1.4919649999938,,,,
Client 01,1.49264900002163,,,,
Client 01,1.49329300003592,,,,
Client 01,1.493936999992,,,,
Client 01,1.49464699998498,,,,
Client 01,1.49543700000504,,,,
Client 01,1.49677000002703,,,,
Client 01,1.49771999998484,,,,
Client 01,1.49855200003367,,,,
Client 01,1.49944099999266,,,,
Client 01,1.50017200002912,,,,
Client 01,1.50095000001602,,,,
Client 01,1.50171500002034,,,,
Client 01,1.5022609999869,,,,
Client 01,1.50280700001167,,,,
Client 01,1.50335399998585,,,,
Client 01,1.50391800003126,,,,
Client 01,1.5044769999804,,,,
Client 01,1.50503100000788,,,,
Client 01,1.50559100002283,,,,
Client 01,1.50611600000411,,,,
Client 01,1.50666800001636,,,,
Client 01,1.50719099998241,,,,
Client 01,1.50774600001751,,,,
Client 01,1.50832500000251,,,,
Client 01,1.50889599998482,,,,
Client 01,1.50949700002093,,,,
Client 01,1.51015699998243,,,,
Client 01,1.51080400001956,,,,
Client 01,1.51144400000339,,,,
Client 01,1.51205800002208,,,,
Client 01,1.51269599999068,,,,
Client 01,1.51329299999634,,,,
Client 01,1.51392300002044,,,,
Client 01,1.51459700003034,,,,
Client 01,1.51517400000012,,,,
Client 01,1.51574400003301,,,,
Client 01,1.51625400001649,,,,
Client 01,1.51678200002061,,,,
Client 01,1.51734200003557,,,,
Client 01,1.51786299998639,,,,
Client 01,1.51842300000135,,,,
Client 01,1.51949500001501,,,,
Client 01,1.52010399999563,,,,
Client 01,1.52068499999587,,,,
Client 01,1.52122699999018,,,,
Client 01,1.52180799999041,,,,
Client 01,1.52233800000977,,,,
Client 01,1.52287799998885,,,,
Client 01,1.52344000001904,,,,
Client 01,1.52397700003348,,,,
Client 01,1.52454600000056,,,,
Client 01,1.525083000015,,,,
Client 01,1.52559000003384,,,,
Client 01,1.52616100001615,,,,
Client 01,1.52668700000504,,,,
Client 01,1.52723000000697,,,,
Client 01,1.52776700002141,,,,
Client 01,1.52834900002927,,,,
Client 01,1.52900799998315,,,,
Client 01,1.52953599998727,,,,
Client 01,1.53009700000985,,,,
Client 01,1.5306049999781,,,,
Client 01,1.53117199998815,,,,
Client 01,1.53186300001107,,,,
Client 01,1.53242200001841,,,,
Client 01,1.53297599998768,,,,
Client 01,1.53348699997878,,,,
Client 01,1.53404200001387,,,,
Client 01,1.53460600000108,,,,
Client 01,1.53513000003295,,,,
Client 01,1.53574800002389,,,,
Client 01,1.53630099998554,,,,
Client 01,1.536809000012,,,,
Client 01,1.53736399998888,,,,
Client 01,1.53787200001534,,,,
Client 01,1.53844500001287,,,,
Client 01,1.53898900002241,,,,
Client 01,1.53950800001621,,,,
Client 01,1.54007200000342,,,,
Client 01,1.54059600003529,,,,
Client 01,1.54116399999475,,,,
Client 01,1.54167599999346,,,,
Client 01,1.5422050000052,,,,
Client 01,1.54275000002235,,,,
Client 01,1.54329300002428,,,,
Client 01,1.54392399999779,,,,
Client 01,1.54450800002087,,,,
Client 01,1.54503899998963,,,,
Client 01,1.54559100000188,,,,
Client 01,1.54612000001362,,,,
Client 01,1.54666699998779,,,,
Client 01,1.54717999999411,,,,
Client 01,1.54771600000095,,,,
Client 01,1.54827800003113,,,,
Client 01,1.54880500002764,,,,
Client 01,1.54934700002195,,,,
Client 01,1.54984300001524,,,,
Client 01,1.55036200000905,,,,
Client 01,1.55090899998322,,,,
Client 01,1.55141800001729,,,,
Client 01,1.55197999998927,,,,
Client 01,1.55252100003418,,,,
Client 01,1.55305799999041,,,,
Client 01,1.55365000001621,,,,
Client 01,1.55417499999749,,,,
Client 01,1.554821000027,,,,
Client 01,1.5555320000276,,,,
Client 01,1.55628600000637,,,,
Client 01,1.55703600001289,,,,
Client 01,1.55781100003514,,,,
Client 01,1.5584820000222,,,,
Client 01,1.55908199999249,,,,
Client 01,1.55964699998731,,,,
Client 01,1.56029699998908,,,,
Client 01,1.56093700003112,,,,
Client 01,1.56161800003611,,,,
Client 01,1.5623369999812,,,,
Client 01,1.56327799998689,,,,
Client 01,1.56411400000798,,,,
Client 01,1.56470099999569,,,,
Client 01,1.56526699999813,,,,
Client 01,1.5657830000273,,,,
Client 01,1.56629099999554,,,,
Client 01,1.56684600003064,,,,
Client 01,1.56733400002122,,,,
Client 01,1.56790100003127,,,,
Client 01,1.568414999987,,,,
Client 01,1.56894700002158,,,,
Client 01,1.56952600000659,,,,
Client 01,1.57003900001291,,,,
Client 01,1.57057600002736,,,,
Client 01,1.57109699997818,,,,
Client 01,1.57159900001716,,,,
Client 01,1.57213400001638,,,,
Client 01,1.57263900001999,,,,
Client 01,1.57318300002953,,,,
Client 01,1.5736850000103,,,,
Client 01,1.57419399998616,,,,
Client 01,1.57475000002887,,,,
Client 01,1.57526100001996,,,,
Client 01,1.57578700000886,,,,
Client 01,1.57630700001027,,,,
Client 01,1.57694100000663,,,,
Client 01,1.57761400000891,,,,
Client 01,1.57823099999223,,,,
Client 01,1.57883100002073,,,,
Client 01,1.57934500003466,,,,
Client 01,1.5798819999909,,,,
Client 01,1.58042399998521,,,,
Client 01,1.58094299997902,,,,
Client 01,1.58149599999888,,,,
Client 01,1.58210599998711,,,,
Client 01,1.58281799999531,,,,
Client 01,1.5835209999932,,,,
Client 01,1.58409000001848,,,,
Client 01,1.58471900003497,,,,
Client 01,1.58527700003469,,,,
Client 01,1.58582500001648,,,,
Client 01,1.58646500000032,,,,
Client 01,1.58710900001461,,,,
Client 01,1.58783400000539,,,,
Client 01,1.5885390000185,,,,
Client 01,1.58923199999845,,,,
Client 01,1.58989699999802,,,,
Client 01,1.59049700002652,,,,
Client 01,1.59117299999343,,,,
Client 01,1.59177599998657,,,,
Client 01,1.59238899999764,,,,
Client 01,1.59318399999756,,,,
Client 01,1.59387199999765,,,,
Client 01,1.59465500002261,,,,
Client 01,1.59530899999663,,,,
Client 01,1.59596700000111,,,,
Client 01,1.59660699998494,,,,
Client 01,1.59720700001344,,,,
Client 01,1.59789799997816,,,,
Client 01,1.59851400001207,,,,
Client 01,1.59915000002366,,,,
Client 01,1.5999390000361,,,,
Client 01,1.60058999998728,,,,
Client 01,1.60122599999886,,,,
Client 01,1.60191199998371,,,,
Client 01,1.60258700000122,,,,
Client 01,1.6033489999827,,,,
Client 01,1.60398800001713,,,,
Client 01,1.6048610000289,,,,
Client 01,1.60561199998483,,,,
Client 01,1.6063280000235,,,,
Client 01,1.60702200001106,,,,
Client 01,1.60768100002315,,,,
Client 01,1.60835799999768,,,,
Client 01,1.60909400001401,,,,
Client 01,1.60982499999227,,,,
Client 01,1.61055500002112,,,,
Client 01,1.6111980000278,,,,
Client 01,1.61195099999895,,,,
Client 01,1.61257200001273,,,,
Client 01,1.61317500000587,,,,
Client 01,1.61379899998428,,,,
Client 01,1.61437999998452,,,,
Client 01,1.61506400001235,,,,
Client 01,1.61584600002971,,,,
Client 01,1.61657600000035,,,,
Client 01,1.61747500003548,,,,
Client 01,1.61846899997909,,,,
Client 01,1.61957999999868,,,,
Client 01,1.62049499998102,,,,
Client 01,1.6214790000231,,,,
Client 01,1.62243099999614,,,,
Client 01,1.62318500003312,,,,
Client 01,1.6238950000261,,,,
Client 01,1.62452200002735,,,,
Client 01,1.62513699999545,,,,
Client 01,1.62585000001127,,,,
Client 01,1.62646499997936,,,,
Client 01,1.6271270000143,,,,
Client 01,1.62776699999813,,,,
Client 01,1.62856099999044,,,,
Client 01,1.62956400000257,,,,
Client 01,1.63026000000536,,,,
Client 01,1.63094000000274,,,,
Client 01,1.63184300001012,,,,
Client 01,1.63270499999635,,,,
Client 01,1.63356200000271,,,,
Client 01,1.63434200000484,,,,
Client 01,1.63508500001626,,,,
Client 01,1.63591100001941,,,,
Client 01,1.63658300001407,,,,
Client 01,1.63735400000587,,,,
Client 01,1.63805499998853,,,,
Client 01,1.63877100002719,,,,
Client 01,1.63953899999615,,,,
Client 01,1.64025200001197,,,,
Client 01,1.64093400002457,,,,
Client 01,1.64164099999471,,,,
Client 01,1.64231999998447,,,,
Client 01,1.64316099998541,,,,
Client 01,1.64385200000834,,,,
Client 01,1.644524000003,,,,
Client 01,1.64520500000799,,,,
Client 01,1.64595700002974,,,,
Client 01,1.64657500002068,,,,
Client 01,1.64721900003497,,,,
Client 01,1.64788300002692,,,,
Client 01,1.64845700003207,,,,
Client 01,1.64909100002842,,,,
Client 01,1.64964700001292,,,,
Client 01,1.65018500003498,,,,
Client 01,1.6508170000161,,,,
Client 01,1.65152700000908,,,,
Client 01,1.65224299998954,,,,
Client 01,1.65289800002938,,,,
Client 01,1.65353000001051,,,,
Client 01,1.6541379999835,,,,
Client 01,1.65470200002892,,,,
Client 01,1.65537699998822,,,,
Client 01,1.65598199999658,,,,
Client 01,1.65655700000934,,,,
Client 01,1.65714299998945,,,,
Client 01,1.65777500002878,,,,
Client 01,1.65841899998486,,,,
Client 01,1.65895200002706,,,,
Client 01,1.65948400000343,,,,
Client 01,1.66004200000316,,,,
Client 01,1.66059600003064,,,,
Client 01,1.6612089999835,,,,
Client 01,1.66175100003602,,,,
Client 01,1.66227099997923,,,,
Client 01,1.6628539999947,,,,
Client 01,1.66336399997817,,,,
Client 01,1.66393700003391,,,,
Client 01,1.6644700000179,,,,
Client 01,1.66502000001492,,,,
Client 01,1.66556599998148,,,,
Client 01,1.66610700002639,,,,
Client 01,1.66664300003322,,,,
Client 01,1.6671310000238,,,,
Client 01,1.66763199999696,,,,
Client 01,1.66816800000379,,,,
Client 01,1.66869900003076,,,,
Client 01,1.66932400001679,,,,
Client 01,1.66985400003614,,,,
Client 01,1.67037200002233,,,,
Client 01,1.67094600002747,,,,
Client 01,1.67145700001856,,,,
Client 01,1.67202499997802,,,,
Client 01,1.67261800001143,,,,
Client 01,1.67319599998882,,,,
Client 01,1.6738469999982,,,,
Client 01,1.67438600002788,,,,
Client 01,1.67495000001509,,,,
Client 01,1.67548899998656,,,,
Client 01,1.67599800002063,,,,
Client 01,1.67655700002797,,,,
Client 01,1.67707700002939,,,,
Client 01,1.67762299999595,,,,
Client 01,1.67814400000498,,,,
Client 01,1.67870200000471,,,,
Client 01,1.67928500002017,,,,
Client 01,1.6797839999781,,,,
Client 01,1.68034999998054,,,,
Client 01,1.68087199999718,,,,
Client 01,1.68137800000841,,,,
Client 01,1.68195800000103,,,,
Client 01,1.68247800000245,,,,
Client 01,1.68305599997984,,,,
Client 01,1.68356999999378,,,,
Client 01,1.68408199999249,,,,
Client 01,1.68463400000473,,,,
Client 01,1.68515400000615,,,,
Client 01,1.68568900000537,,,,
Client 01,1.6862550000078,,,,
Client 01,1.68705499998759,,,,
Client 01,1.68821799999569,,,,
Client 01,1.68913499999326,,,,
Client 01,1.69022600003518,,,,
Client 01,1.69098600000143,,,,
Client 01,1.69157800002722,,,,
Client 01,1.6923180000158,,,,
Client 01,1.69296200003009,,,,
Client 01,1.69363599998178,,,,
Client 01,1.69439800002147,,,,
Client 01,1.69569199997932,,,,
Client 01,1.69681400002446,,,,
Client 01,1.69765600003302,,,,
Client 01,1.698618000024,,,,
Client 01,1.69931100000395,,,,
Client 01,1.699878000014,,,,
Client 01,1.7004489999963,,,,
Client 01,1.70098199998029,,,,
Client 01,1.70158100000117,,,,
Client 01,1.70212299999548,,,,
Client 01,1.70264199998928,,,,
Client 01,1.7032139999792,,,,
Client 01,1.70382300001802,,,,
Client 01,1.70443099999102,,,,
Client 01,1.70496599999024,,,,
Client 01,1.7055040000123,,,,
Client 01,1.7060679999995,,,,
Client 01,1.70660700002918,,,,
Client 01,1.70718800002942,,,,
Client 01,1.70770700002322,,,,
Client 01,1.70821800001431,,,,
Client 01,1.70878699998138,,,,
Client 01,1.70929500000784,,,,
Client 01,1.70989499997813,,,,
Client 01,1.71047699998599,,,,
Client 01,1.71107499999926,,,,
Client 01,1.71168000000762,,,,
Client 01,1.71220000000903,,,,
Client 01,1.71274099999573,,,,
Client 01,1.71329799998784,,,,
Client 01,1.71380800002953,,,,
Client 01,1.71436799998628,,,,
Client 01,1.71489100001054,,,,
Client 01,1.71545200003311,,,,
Client 01,1.71597299998393,,,,
Client 01,1.71651699999347,,,,
Client 01,1.7170599999954,,,,
Client 01,1.71758100000443,,,,
Client 01,1.71814100001939,,,,
Client 01,1.71868099999847,,,,
Client 01,1.71919800003525,,,,
Client 01,1.71976900001755,,,,
Client 01,1.72028700000374,,,,
Client 01,1.72089400002733,,,,
Client 01,1.7214629999944,,,,
Client 01,1.72204000002239,,,,
Client 01,1.72265100001823,,,,
Client 01,1.7232490000315,,,,
Client 01,1.72386800003005,,,,
Client 01,1.7244499999797,,,,
Client 01,1.72500999999465,,,,
Client 01,1.72564900002908,,,,
Client 01,1.72622399998363,,,,
Client 01,1.72686599998269,,,,
Client 01,1.72752000001492,,,,
Client 01,1.72810599999502,,,,
Client 01,1.72872100002132,,,,
Client 01,1.72924299997976,,,,
Client 01,1.7298019999871,,,,
Client 01,1.73032700002659,,,,
Client 01,1.73087800003123,,,,
Client 01,1.73166099999798,,,,
Client 01,1.7322699999786,,,,
Client 01,1.73289199999999,,,,
Client 01,1.73342000000412,,,,
Client 01,1.73393899999792,,,,
Client 01,1.7345010000281,,,,
Client 01,1.73512700002175,,,,
Client 01,1.73574800003553,,,,
Client 01,1.73627500003204,,,,
Client 01,1.73678999999538,,,,
Client 01,1.73735800001305,,,,
Client 01,1.7378880000324,,,,
Client 01,1.73845599999186,,,,
Client 01,1.73898600001121,,,,
Client 01,1.73949499998707,,,,
Client 01,1.74005700001726,,,,
Client 01,1.7405719999806,,,,
Client 01,1.74111000000266,,,,
Client 01,1.74163000000408,,,,
Client 01,1.74214400001802,,,,
Client 01,1.74274200003129,,,,
Client 01,1.74330299999565,,,,
Client 01,1.74385700002313,,,,
Client 01,1.74435799999628,,,,
Client 01,1.74490500002867,,,,
Client 01,1.74546900001587,,,,
Client 01,1.74597300001187,,,,
Client 01,1.74652300000889,,,,
Client 01,1.7470350000076,,,,
Client 01,1.74753400002373,,,,
Client 01,1.74808200000552,,,,
Client 01,1.74863300001016,,,,
Client 01,1.74929300002987,,,,
Client 01,1.74982899997849,,,,
Client 01,1.75036100001307,,,,
Client 01,1.75090199999977,,,,
Client 01,1.75153399998089,,,,
Client 01,1.75231800001347,,,,
Client 01,1.75301600003149,,,,
Client 01,1.7536540000001,,,,
Client 01,1.75455000001239,,,,
Client 01,1.75526100001298,,,,
Client 01,1.7559440000332,,,,
Client 01,1.75657399999909,,,,
Client 01,1.75714300002437,,,,
Client 01,1.7577310000197,,,,
Client 01,1.7582720000064,,,,
Client 01,1.75883399997838,,,,
Client 01,1.75938300002599,,,,
Client 01,1.75992300000507,,,,
Client 01,1.76051699998789,,,,
Client 01,1.76105600001756,,,,
Client 01,1.76184300001478,,,,
Client 01,1.76274000003468,,,,
Client 01,1.76333099999465,,,,
Client 01,1.76396200002637,,,,
Client 01,1.76448700000765,,,,
Client 01,1.76505500002531,,,,
Client 01,1.76557799999136,,,,
Client 01,1.76611100003356,,,,
Client 01,1.76669299998321,,,,
Client 01,1.76720599998953,,,,
Client 01,1.76777400000719,,,,
Client 01,1.76835199998459,,,,
Client 01,1.76887000002898,,,,
Client 01,1.76946199999657,,,,
Client 01,1.76999200001592,,,,
Client 01,1.77057900000364,,,,
Client 01,1.77108500001486,,,,
Client 01,1.77162299997872,,,,
Client 01,1.77217599999858,,,,
Client 01,1.77271699998528,,,,
Client 01,1.7732890000334,,,,
Client 01,1.77380100003211,,,,
Client 01,1.77431599999545,,,,
Client 01,1.77492900000652,,,,
Client 01,1.77546299999813,,,,
Client 01,1.77603499998804,,,,
Client 01,1.77660799998557,,,,
Client 01,1.77714100002777,,,,
Client 01,1.7776990000275,,,,
Client 01,1.77820699999575,,,,
Client 01,1.77873999997973,,,,
Client 01,1.77926300000399,,,,
Client 01,1.77976599999238,,,,
Client 01,1.78034800000023,,,,
Client 01,1.78086300002178,,,,
Client 01,1.78141599998344,,,,
Client 01,1.78194399998756,,,,
Client 01,1.78246100002434,,,,
Client 01,1.78302099998109,,,,
Client 01,1.78354999999283,,,,
Client 01,1.78412999998545,,,,
Client 01,1.78463300003205,,,,
Client 01,1.78515900002094,,,,
Client 01,1.78570800001035,,,,
Client 01,1.78621500002919,,,,
Client 01,1.78676600003382,,,,
Client 01,1.78729200002272,,,,
Client 01,1.78780699998606,,,,
Client 01,1.7883509999956,,,,
Client 01,1.78888800001005,,,,
Client 01,1.78941999998642,,,,
Client 01,1.78992100001778,,,,
Client 01,1.79042400000617,,,,
Client 01,1.79095200001029,,,,
Client 01,1.79145200003404,,,,
Client 01,1.7920049999957,,,,
Client 01,1.79250799998408,,,,
Client 01,1.79304399999091,,,,
Client 01,1.79360899998574,,,,
Client 01,1.79418999998597,,,,
Client 01,1.79477500001667,,,,
Client 01,1.79529999999795,,,,
Client 01,1.79582300002221,,,,
Client 01,1.79640099999961,,,,
Client 01,1.79691899998579,,,,
Client 01,1.7974750000285,,,,
Client 01,1.7980090000201,,,,
Client 01,1.79852499999106,,,,
Client 01,1.79909799998859,,,,
Client 01,1.79960600001505,,,,
Client 01,1.80017699999735,,,,
Client 01,1.80069499998353,,,,
Client 01,1.80121000000509,,,,
Client 01,1.801781999995,,,,
Client 01,1.80234400002519,,,,
Client 01,1.80302900000243,,,,
Client 01,1.80373099999269,,,,
Client 01,1.80543499998748,,,,
Client 01,1.80625299998792,,,,
Client 01,1.80690299998969,,,,
Client 01,1.80753300001379,,,,
Client 01,1.80832399998326,,,,
Client 01,1.80908199999249,,,,
Client 01,1.80984300002456,,,,
Client 01,1.81045300001279,,,,
Client 01,1.81109000003198,,,,
Client 01,1.81172500003595,,,,
Client 01,1.81235800002469,,,,
Client 01,1.81307700002799,,,,
Client 01,1.81373699998949,,,,
Client 01,1.81440400000429,,,,
Client 01,1.81502999999793,,,,
Client 01,1.81559300003573,,,,
Client 01,1.81621399999131,,,,
Client 01,1.8167690000264,,,,
Client 01,1.81733900000108,,,,
Client 01,1.817955000035,,,,
Client 01,1.81867599999532,,,,
Client 01,1.81943600001978,,,,
Client 01,1.82014600001276,,,,
Client 01,1.82107000000542,,,,
Client 01,1.82169599999907,,,,
Client 01,1.82227800000692,,,,
Client 01,1.82290100003593,,,,
Client 01,1.82348100002855,,,,
Client 01,1.8240629999782,,,,
Client 01,1.82458100002259,,,,
Client 01,1.82510700001149,,,,
Client 01,1.82571300002746,,,,
Client 01,1.82631000003312,,,,
Client 01,1.82695700001204,,,,
Client 01,1.82755500002531,,,,
Client 01,1.82825399999274,,,,
Client 01,1.8292070000316,,,,
Client 01,1.82987200003117,,,,
Client 01,1.83059999998659,,,,
Client 01,1.83128099999158,,,,
Client 01,1.83199600002263,,,,
Client 01,1.83272000000579,,,,
Client 01,1.83334100001957,,,,
Client 01,1.83402000000933,,,,
Client 01,1.8346550000133,,,,
Client 01,1.83525499998359,,,,
Client 01,1.83586799999466,,,,
Client 01,1.83655700000236,,,,
Client 01,1.8373830000055,,,,
Client 01,1.83829400001559,,,,
Client 01,1.83934900001623,,,,
Client 01,1.84009800001513,,,,
Client 01,1.84071399999084,,,,
Client 01,1.84135800000513,,,,
Client 01,1.84191299998201,,,,
Client 01,1.84245799999917,,,,
Client 01,1.84308900003089,,,,
Client 01,1.8436760000186,,,,
Client 01,1.84428100002697,,,,
Client 01,1.84497999999439,,,,
Client 01,1.84596800000872,,,,
Client 01,1.84668399998918,,,,
Client 01,1.84733299998334,,,,
Client 01,1.84793600003468,,,,
Client 01,1.84848400001647,,,,
Client 01,1.84903899999335,,,,
Client 01,1.84963800001424,,,,
Client 01,1.85018300003139,,,,
Client 01,1.85076499998104,,,,
Client 01,1.85128000000259,,,,
Client 01,1.85178899997845,,,,
Client 01,1.85236999997869,,,,
Client 01,1.85288600000786,,,,
Client 01,1.85347999999067,,,,
Client 01,1.85401200002525,,,,
Client 01,1.85453100001905,,,,
Client 01,1.85514100000728,,,,
Client 01,1.85565899999347,,,,
Client 01,1.85622800001875,,,,
Client 01,1.85675999999512,,,,
Client 01,1.85727600002429,,,,
Client 01,1.85782700002892,,,,
Client 01,1.85837199998787,,,,
Client 01,1.8589970000321,,,,
Client 01,1.85954799997853,,,,
Client 01,1.86005100002512,,,,
Client 01,1.86060499999439,,,,
Client 01,1.86114599998109,,,,
Client 01,1.86170599999605,,,,
Client 01,1.86224500002572,,,,
Client 01,1.86278800002765,,,,
Client 01,1.86341300001368,,,,
Client 01,1.86418700002832,,,,
Client 01,1.86480999999912,,,,
Client 01,1.86535300000105,,,,
Client 01,1.86587999999756,,,,
Client 01,1.86644700000761,,,,
Client 01,1.86695200001122,,,,
Client 01,1.86761399998795,,,,
Client 01,1.86816399998497,,,,
Client 01,1.86875299998792,,,,
Client 01,1.86935500003165,,,,
Client 01,1.86986000003526,,,,
Client 01,1.87041299999692,,,,
Client 01,1.87094400002388,,,,
Client 01,1.87148899998283,,,,
Client 01,1.87204099999508,,,,
Client 01,1.8725759999943,,,,
Client 01,1.8731390000321,,,,
Client 01,1.87366199999815,,,,
Client 01,1.87419699999737,,,,
Client 01,1.874748000002,,,,
Client 01,1.87526599998819,,,,
Client 01,1.87582900002599,,,,
Client 01,1.87634000001708,,,,
Client 01,1.87686999997823,,,,
Client 01,1.87742700002855,,,,
Client 01,1.87792699999409,,,,
Client 01,1.87848800001666,,,,
Client 01,1.87900700001046,,,,
Client 01,1.87952800001949,,,,
Client 01,1.88008899998385,,,,
Client 01,1.88060000003316,,,,
Client 01,1.8811519999872,,,,
Client 01,1.88165400002617,,,,
Client 01,1.88221800001338,,,,
Client 01,1.88278500002343,,,,
Client 01,1.8832870000042,,,,
Client 01,1.88387900002999,,,,
Client 01,1.88464000000386,,,,
Client 01,1.88592600001721,,,,
Client 01,1.88709000003291,,,,
Client 01,1.8879270000034,,,,
Client 01,1.88872099999571,,,,
Client 01,1.88933199999155,,,,
Client 01,1.88998099998571,,,,
Client 01,1.89073099999223,,,,
Client 01,1.89139200001955,,,,
Client 01,1.89200900000287,,,,
Client 01,1.89258699998027,,,,
Client 01,1.89320300001418,,,,
Client 01,1.89380299998447,,,,
Client 01,1.89437200000975,,,,
Client 01,1.89513800002169,,,,
Client 01,1.89583799999673,,,,
Client 01,1.89639200002421,,,,
Client 01,1.89696099999128,,,,
Client 01,1.89748699998017,,,,
Client 01,1.89804300002288,,,,
Client 01,1.89855799998622,,,,
Client 01,1.8991340000066,,,,
Client 01,1.89976800000295,,,,
Client 01,1.90031599998474,,,,
Client 01,1.90091800002847,,,,
Client 01,1.90145900001517,,,,
Client 01,1.90196699998342,,,,
Client 01,1.90254999999888,,,,
Client 01,1.90306799998507,,,,
Client 01,1.90363299997989,,,,
Client 01,1.90415499999654,,,,
Client 01,1.90468999999575,,,,
Client 01,1.90524300001562,,,,
Client 01,1.90577000001213,,,,
Client 01,1.90640400000848,,,,
Client 01,1.90692400000989,,,,
Client 01,1.90743800002383,,,,
Client 01,1.90801000001375,,,,
Client 01,1.9085250000353,,,,
Client 01,1.90912299999036,,,,
Client 01,1.90967500000261,,,,
Client 01,1.91022100002738,,,,
Client 01,1.91080100002,,,,
Client 01,1.91133199998876,,,,
Client 01,1.91188000002876,,,,
Client 01,1.91238799999701,,,,
Client 01,1.91296300000977,,,,
Client 01,1.913572999998,,,,
Client 01,1.91411300003529,,,,
Client 01,1.91468799998984,,,,
Client 01,1.91520899999887,,,,
Client 01,1.9157300000079,,,,
Client 01,1.91630799998529,,,,
Client 01,1.91693599999417,,,,
Client 01,1.91751800000202,,,,
Client 01,1.91808000003221,,,,
Client 01,1.91858900000807,,,,
Client 01,1.91924100002507,,,,
Client 01,1.92010400001891,,,,
Client 01,1.92085599998245,,,,
Client 01,1.92140500003006,,,,
Client 01,1.92194500000915,,,,
Client 01,1.92251300002681,,,,
Client 01,1.92311000003247,,,,
Client 01,1.92371699999785,,,,
Client 01,1.92427399998996,,,,
Client 01,1.92482399998698,,,,
Client 01,1.92549300001701,,,,
Client 01,1.92606100003468,,,,
Client 01,1.92664900003001,,,,
Client 01,1.92719000001671,,,,
Client 01,1.92769799998496,,,,
Client 01,1.92827400000533,,,,
Client 01,1.92886400001589,,,,
Client 01,1.92942599998787,,,,
Client 01,1.92995200003497,,,,
Client 01,1.93045799998799,,,,
Client 01,1.93105700000888,,,,
Client 01,1.93171000003349,,,,
Client 01,1.93229800002882,,,,
Client 01,1.93290100002196,,,,
Client 01,1.93353199999547,,,,
Client 01,1.93419100000756,,,,
Client 01,1.93476299999747,,,,
Client 01,1.9353949999786,,,,
Client 01,1.93597400002182,,,,
Client 01,1.93656900001224,,,,
Client 01,1.93722299998626,,,,
Client 01,1.93782400002237,,,,
Client 01,1.93846700002905,,,,
Client 01,1.93926499999361,,,,
Client 01,1.93997100001434,,,,
Client 01,1.94060099998023,,,,
Client 01,1.9411839999957,,,,
Client 01,1.94185000000289,,,,
Client 01,1.94267499999842,,,,
Client 01,1.943666999985,,,,
Client 01,1.94459000002826,,,,
Client 01,1.94526100001531,,,,
Client 01,1.94588499999372,,,,
Client 01,1.94640499999514,,,,
Client 01,1.94691100000637,,,,
Client 01,1.947462000011,,,,
Client 01,1.94799100002274,,,,
Client 01,1.9485810000333,,,,
Client 01,1.94910800002981,,,,
Client 01,1.94963699998334,,,,
Client 01,1.95020299998578,,,,
Client 01,1.9507309999899,,,,
Client 01,1.95140200003516,,,,
Client 01,1.952117000008,,,,
Client 01,1.95276600000216,,,,
Client 01,1.95342999999411,,,,
Client 01,1.95425200002501,,,,
Client 01,1.95498300000327,,,,
Client 01,1.95556600001873,,,,
Client 01,1.95627900003456,,,,
Client 01,1.95699799997965,,,,
Client 01,1.95758600003319,,,,
Client 01,1.95821100001922,,,,
Client 01,1.95874299999559,,,,
Client 01,1.95925200002966,,,,
Client 01,1.95987200003583,,,,
Client 01,1.96042299998226,,,,
Client 01,1.96099300001515,,,,
Client 01,1.96169299999019,,,,
Client 01,1.96245500002988,,,,
Client 01,1.9631020000088,,,,
Client 01,1.96362300001783,,,,
Client 01,1.96419199998491,,,,
Client 01,1.96471600001678,,,,
Client 01,1.96525399998063,,,,
Client 01,1.96584299998358,,,,
Client 01,1.96637700003339,,,,
Client 01,1.96693100000266,,,,
Client 01,1.96744899998885,,,,
Client 01,1.96797800000059,,,,
Client 01,1.96856100001605,,,,
Client 01,1.9690689999843,,,,
Client 01,1.96962799999164,,,,
Client 01,1.97015499998815,,,,
Client 01,1.97066400002223,,,,
Client 01,1.97121699998388,,,,
